ID,KDMK,NAMA MK,JENIS,SKS,NILAI
Alumni271,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,W,2,A
Alumni271,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,B
Alumni271,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,A
Alumni271,AK045232,SISTEM MULTIMEDIA,W,2,A
Alumni271,AK045333,SISTEM OPERASI,U,3,B
Alumni271,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni271,IT045227,STATISTIKA 1,W,2,A
Alumni271,IT045228,STATISTIKA 2,W,2,A
Alumni271,IT045229,STRUKTUR DATA,W,2,B
Alumni271,AK045335,TEKNIK KOMPILASI,W,3,A
Alumni271,AK045138,TEKNOLOGI GAME,W,1,A
Alumni271,IT045330,TEORI BAHASA DAN OTOMATA,U,3,B
Alumni274,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,B
Alumni274,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,A
Alumni274,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,A
Alumni274,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,B
Alumni274,IT045240,ALGORITMA DEEP LEARNING,W,2,A
Alumni274,AK045203,ARSITEKTUR KOMPUTER,U,2,A
Alumni274,PB045204,BAHASA INDONESIA,W,2,A
Alumni274,IT045104,BAHASA INGGRIS 1,W,1,A
Alumni274,IT045105,BAHASA INGGRIS 2,W,1,B
Alumni274,IT045106,BAHASA INGGRIS BISNIS 1,W,1,A
Alumni274,IT045107,BAHASA INGGRIS BISNIS 2,W,1,A
Alumni274,PB045107,BISNIS INFORMATIKA,W,1,A
Alumni274,IT045132,DISAIN PEMODELAN GRAFIK,W,1,B
Alumni274,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,A
Alumni274,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,A
Alumni274,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,A
Alumni274,AK045205,GRAFIK KOMPUTER 1,W,2,A
Alumni274,AK045206,GRAFIK KOMPUTER 2,W,2,B
Alumni274,HM045101,ILMU BUDAYA DASAR,W,1,A
Alumni274,HM045102,ILMU SOSIAL DASAR,W,1,A
Alumni274,AK045238,INFORMATIKA KESEHATAN,P,2,A
Alumni274,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,B
Alumni274,AK045308,JARINGAN KOMPUTER,U,3,B
Alumni274,AK045209,JARINGAN KOMPUTER LANJUT,P,2,B
Alumni274,AK045218,KECERDASAN BUATAN,W,2,A
Alumni274,IT045136,KOMPUTASI MODERN,W,1,A
Alumni274,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,A
Alumni274,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,A
Alumni274,IT045210,MATEMATIKA DASAR 1,W,2,C
Alumni274,IT045238,MATEMATIKA DASAR 2,U,2,B
Alumni274,IT045213,MATEMATIKA INFORMATIKA 1,W,2,A
Alumni274,IT045214,MATEMATIKA INFORMATIKA 2,W,2,A
Alumni274,IT045215,MATEMATIKA INFORMATIKA 3,W,2,C
Alumni274,IT045216,MATEMATIKA INFORMATIKA 4,U,2,B
Alumni274,IT045217,MATEMATIKA LANJUT 1,W,2,C
Alumni274,IT045218,MATEMATIKA LANJUT 2,W,2,B
Alumni274,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,A
Alumni274,AK045212,PEMODELAN DAN SIMULASI,W,2,B
Alumni274,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,A
Alumni274,AK045214,PEMROGRAMAN JARINGAN,W,2,B
Alumni274,AK045216,PEMROGRAMAN WEB,W,2,B
Alumni274,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,B
Alumni274,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,B
Alumni274,PP000206,PENDIDIKAN PANCASILA,U,2,B
Alumni274,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,A
Alumni274,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,A
Alumni274,IT045135,PENGANTAR WEB SCIENCE,W,1,A
Alumni274,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,A
Alumni274,AK045241,PENGOLAHAN CITRA,W,2,B
Alumni274,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,A
Alumni274,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,A
Alumni274,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,A
Alumni274,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,B
Alumni274,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,A
Alumni274,IT045124,PRAKTIKUM FISIKA DASAR,W,1,B
Alumni274,AK045211,REKAYASA KOMPUTASIONAL,W,2,C
Alumni274,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,A
Alumni274,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,B
Alumni274,IT045233,RISET OPERASIONAL,P,2,A
Alumni274,AK045329,SISTEM BASIS DATA 1,W,3,A
Alumni274,AK045330,SISTEM BASIS DATA 2,U,3,B
Alumni274,IT045225,SISTEM BERKAS,U,2,B
Alumni274,AK045231,SISTEM INFORMASI,U,2,A
Alumni274,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,W,2,A
Alumni274,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,B
Alumni274,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,B
Alumni274,AK045232,SISTEM MULTIMEDIA,W,2,A
Alumni274,AK045333,SISTEM OPERASI,U,3,C
Alumni274,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni274,IT045227,STATISTIKA 1,W,2,B
Alumni274,IT045228,STATISTIKA 2,W,2,A
Alumni274,IT045229,STRUKTUR DATA,W,2,B
Alumni274,AK045335,TEKNIK KOMPILASI,W,3,B
Alumni274,AK045138,TEKNOLOGI GAME,W,1,A
Alumni274,IT045330,TEORI BAHASA DAN OTOMATA,U,3,C
Alumni274,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,B
Alumni274,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,A
Alumni274,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,A
Alumni274,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,B
Alumni274,IT045240,ALGORITMA DEEP LEARNING,W,2,A
Alumni274,AK045203,ARSITEKTUR KOMPUTER,U,2,A
Alumni274,PB045204,BAHASA INDONESIA,W,2,A
Alumni274,IT045104,BAHASA INGGRIS 1,W,1,A
Alumni274,IT045105,BAHASA INGGRIS 2,W,1,B
Alumni274,IT045106,BAHASA INGGRIS BISNIS 1,W,1,A
Alumni274,IT045107,BAHASA INGGRIS BISNIS 2,W,1,A
Alumni274,PB045107,BISNIS INFORMATIKA,W,1,A
Alumni274,IT045132,DISAIN PEMODELAN GRAFIK,W,1,B
Alumni274,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,A
Alumni274,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,A
Alumni274,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,A
Alumni274,AK045205,GRAFIK KOMPUTER 1,W,2,A
Alumni274,AK045206,GRAFIK KOMPUTER 2,W,2,B
Alumni274,HM045101,ILMU BUDAYA DASAR,W,1,A
Alumni274,HM045102,ILMU SOSIAL DASAR,W,1,A
Alumni274,AK045238,INFORMATIKA KESEHATAN,P,2,A
Alumni274,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,B
Alumni274,AK045308,JARINGAN KOMPUTER,U,3,B
Alumni274,AK045209,JARINGAN KOMPUTER LANJUT,P,2,B
Alumni274,AK045218,KECERDASAN BUATAN,W,2,A
Alumni274,IT045136,KOMPUTASI MODERN,W,1,A
Alumni274,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,A
Alumni274,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,A
Alumni274,IT045210,MATEMATIKA DASAR 1,W,2,C
Alumni274,IT045238,MATEMATIKA DASAR 2,U,2,B
Alumni274,IT045213,MATEMATIKA INFORMATIKA 1,W,2,A
Alumni274,IT045214,MATEMATIKA INFORMATIKA 2,W,2,A
Alumni274,IT045215,MATEMATIKA INFORMATIKA 3,W,2,C
Alumni274,IT045216,MATEMATIKA INFORMATIKA 4,U,2,B
Alumni274,IT045217,MATEMATIKA LANJUT 1,W,2,C
Alumni274,IT045218,MATEMATIKA LANJUT 2,W,2,B
Alumni274,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,A
Alumni274,AK045212,PEMODELAN DAN SIMULASI,W,2,B
Alumni274,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,A
Alumni274,AK045214,PEMROGRAMAN JARINGAN,W,2,B
Alumni274,AK045216,PEMROGRAMAN WEB,W,2,B
Alumni274,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,B
Alumni274,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,B
Alumni274,PP000206,PENDIDIKAN PANCASILA,U,2,B
Alumni274,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,A
Alumni274,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,A
Alumni274,IT045135,PENGANTAR WEB SCIENCE,W,1,A
Alumni274,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,A
Alumni274,AK045241,PENGOLAHAN CITRA,W,2,B
Alumni274,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,A
Alumni274,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,A
Alumni274,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,A
Alumni274,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,B
Alumni274,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,A
Alumni274,IT045124,PRAKTIKUM FISIKA DASAR,W,1,B
Alumni274,AK045211,REKAYASA KOMPUTASIONAL,W,2,C
Alumni274,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,A
Alumni274,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,B
Alumni274,IT045233,RISET OPERASIONAL,P,2,A
Alumni274,AK045329,SISTEM BASIS DATA 1,W,3,A
Alumni274,AK045330,SISTEM BASIS DATA 2,U,3,B
Alumni274,IT045225,SISTEM BERKAS,U,2,B
Alumni274,AK045231,SISTEM INFORMASI,U,2,A
Alumni274,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,W,2,A
Alumni274,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,B
Alumni274,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,B
Alumni274,AK045232,SISTEM MULTIMEDIA,W,2,A
Alumni274,AK045333,SISTEM OPERASI,U,3,C
Alumni274,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni274,IT045227,STATISTIKA 1,W,2,B
Alumni274,IT045228,STATISTIKA 2,W,2,A
Alumni274,IT045229,STRUKTUR DATA,W,2,B
Alumni274,AK045335,TEKNIK KOMPILASI,W,3,B
Alumni274,AK045138,TEKNOLOGI GAME,W,1,A
Alumni274,IT045330,TEORI BAHASA DAN OTOMATA,U,3,C
Alumni276,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,A
Alumni276,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,B
Alumni276,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,B
Alumni276,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,A
Alumni276,IT045240,ALGORITMA DEEP LEARNING,W,2,A
Alumni276,AK045203,ARSITEKTUR KOMPUTER,U,2,A
Alumni276,PB045204,BAHASA INDONESIA,W,2,B
Alumni276,IT045104,BAHASA INGGRIS 1,W,1,A
Alumni276,IT045105,BAHASA INGGRIS 2,W,1,A
Alumni276,IT045106,BAHASA INGGRIS BISNIS 1,W,1,A
Alumni276,IT045107,BAHASA INGGRIS BISNIS 2,W,1,A
Alumni276,PB045107,BISNIS INFORMATIKA,W,1,A
Alumni276,IT045132,DISAIN PEMODELAN GRAFIK,W,1,A
Alumni276,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,A
Alumni276,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,B
Alumni276,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,A
Alumni276,AK045205,GRAFIK KOMPUTER 1,W,2,B
Alumni276,AK045206,GRAFIK KOMPUTER 2,W,2,B
Alumni276,HM045101,ILMU BUDAYA DASAR,W,1,A
Alumni276,HM045102,ILMU SOSIAL DASAR,W,1,B
Alumni276,AK045238,INFORMATIKA KESEHATAN,P,2,A
Alumni276,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,B
Alumni276,AK045308,JARINGAN KOMPUTER,U,3,A
Alumni276,AK045209,JARINGAN KOMPUTER LANJUT,P,2,A
Alumni276,AK045218,KECERDASAN BUATAN,W,2,A
Alumni276,IT045136,KOMPUTASI MODERN,W,1,A
Alumni276,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,A
Alumni276,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,B
Alumni276,IT045210,MATEMATIKA DASAR 1,W,2,A
Alumni276,IT045238,MATEMATIKA DASAR 2,U,2,B
Alumni276,IT045213,MATEMATIKA INFORMATIKA 1,W,2,A
Alumni276,IT045214,MATEMATIKA INFORMATIKA 2,W,2,B
Alumni276,IT045215,MATEMATIKA INFORMATIKA 3,W,2,A
Alumni276,IT045216,MATEMATIKA INFORMATIKA 4,U,2,A
Alumni276,IT045217,MATEMATIKA LANJUT 1,W,2,A
Alumni276,IT045218,MATEMATIKA LANJUT 2,W,2,C
Alumni276,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,B
Alumni276,AK045212,PEMODELAN DAN SIMULASI,W,2,B
Alumni276,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,A
Alumni276,AK045214,PEMROGRAMAN JARINGAN,W,2,A
Alumni276,AK045216,PEMROGRAMAN WEB,W,2,A
Alumni276,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,B
Alumni276,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,B
Alumni276,PP000206,PENDIDIKAN PANCASILA,U,2,B
Alumni276,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,B
Alumni276,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,B
Alumni276,IT045135,PENGANTAR WEB SCIENCE,W,1,A
Alumni276,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,A
Alumni276,AK045241,PENGOLAHAN CITRA,W,2,B
Alumni276,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,B
Alumni276,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,B
Alumni276,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,A
Alumni276,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,B
Alumni276,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,B
Alumni276,IT045124,PRAKTIKUM FISIKA DASAR,W,1,B
Alumni276,IT000108,PRAKTIKUM ROBOTIKA CERDAS,W,1,A
Alumni276,AK045211,REKAYASA KOMPUTASIONAL,W,2,B
Alumni276,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,A
Alumni276,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,A
Alumni276,IT045233,RISET OPERASIONAL,P,2,B
Alumni276,IT000207,ROBOTIKA CERDAS,W,2,A
Alumni276,AK045329,SISTEM BASIS DATA 1,W,3,A
Alumni276,AK045330,SISTEM BASIS DATA 2,U,3,A
Alumni276,IT045225,SISTEM BERKAS,U,2,B
Alumni276,AK045231,SISTEM INFORMASI,U,2,A
Alumni276,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,W,2,A
Alumni276,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,A
Alumni276,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,A
Alumni276,AK045232,SISTEM MULTIMEDIA,W,2,A
Alumni276,AK045333,SISTEM OPERASI,U,3,B
Alumni276,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni276,IT045227,STATISTIKA 1,W,2,B
Alumni276,IT045228,STATISTIKA 2,W,2,A
Alumni276,IT045229,STRUKTUR DATA,W,2,B
Alumni276,AK045335,TEKNIK KOMPILASI,W,3,A
Alumni276,AK045138,TEKNOLOGI GAME,W,1,A
Alumni276,IT045330,TEORI BAHASA DAN OTOMATA,U,3,B
Alumni276,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,A
Alumni276,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,B
Alumni276,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,B
Alumni276,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,A
Alumni276,IT045240,ALGORITMA DEEP LEARNING,W,2,A
Alumni276,AK045203,ARSITEKTUR KOMPUTER,U,2,A
Alumni276,PB045204,BAHASA INDONESIA,W,2,B
Alumni276,IT045104,BAHASA INGGRIS 1,W,1,A
Alumni276,IT045105,BAHASA INGGRIS 2,W,1,A
Alumni276,IT045106,BAHASA INGGRIS BISNIS 1,W,1,A
Alumni276,IT045107,BAHASA INGGRIS BISNIS 2,W,1,A
Alumni276,PB045107,BISNIS INFORMATIKA,W,1,A
Alumni276,IT045132,DISAIN PEMODELAN GRAFIK,W,1,A
Alumni276,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,A
Alumni276,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,B
Alumni276,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,A
Alumni276,AK045205,GRAFIK KOMPUTER 1,W,2,B
Alumni276,AK045206,GRAFIK KOMPUTER 2,W,2,B
Alumni276,HM045101,ILMU BUDAYA DASAR,W,1,A
Alumni276,HM045102,ILMU SOSIAL DASAR,W,1,B
Alumni276,AK045238,INFORMATIKA KESEHATAN,P,2,A
Alumni276,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,B
Alumni276,AK045308,JARINGAN KOMPUTER,U,3,A
Alumni276,AK045209,JARINGAN KOMPUTER LANJUT,P,2,A
Alumni276,AK045218,KECERDASAN BUATAN,W,2,A
Alumni276,IT045136,KOMPUTASI MODERN,W,1,A
Alumni276,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,A
Alumni276,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,B
Alumni276,IT045210,MATEMATIKA DASAR 1,W,2,A
Alumni276,IT045238,MATEMATIKA DASAR 2,U,2,B
Alumni276,IT045213,MATEMATIKA INFORMATIKA 1,W,2,A
Alumni276,IT045214,MATEMATIKA INFORMATIKA 2,W,2,B
Alumni276,IT045215,MATEMATIKA INFORMATIKA 3,W,2,A
Alumni276,IT045216,MATEMATIKA INFORMATIKA 4,U,2,A
Alumni276,IT045217,MATEMATIKA LANJUT 1,W,2,A
Alumni276,IT045218,MATEMATIKA LANJUT 2,W,2,C
Alumni276,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,B
Alumni276,AK045212,PEMODELAN DAN SIMULASI,W,2,B
Alumni276,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,A
Alumni276,AK045214,PEMROGRAMAN JARINGAN,W,2,A
Alumni276,AK045216,PEMROGRAMAN WEB,W,2,A
Alumni276,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,B
Alumni276,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,B
Alumni276,PP000206,PENDIDIKAN PANCASILA,U,2,B
Alumni276,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,B
Alumni276,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,B
Alumni276,IT045135,PENGANTAR WEB SCIENCE,W,1,A
Alumni276,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,A
Alumni276,AK045241,PENGOLAHAN CITRA,W,2,B
Alumni276,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,B
Alumni276,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,B
Alumni276,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,A
Alumni276,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,B
Alumni276,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,B
Alumni276,IT045124,PRAKTIKUM FISIKA DASAR,W,1,B
Alumni276,IT000108,PRAKTIKUM ROBOTIKA CERDAS,W,1,A
Alumni276,AK045211,REKAYASA KOMPUTASIONAL,W,2,B
Alumni276,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,A
Alumni276,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,A
Alumni276,IT045233,RISET OPERASIONAL,P,2,B
Alumni276,IT000207,ROBOTIKA CERDAS,W,2,A
Alumni276,AK045329,SISTEM BASIS DATA 1,W,3,A
Alumni276,AK045330,SISTEM BASIS DATA 2,U,3,A
Alumni276,IT045225,SISTEM BERKAS,U,2,B
Alumni276,AK045231,SISTEM INFORMASI,U,2,A
Alumni276,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,W,2,A
Alumni276,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,A
Alumni276,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,A
Alumni276,AK045232,SISTEM MULTIMEDIA,W,2,A
Alumni276,AK045333,SISTEM OPERASI,U,3,B
Alumni276,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
Alumni276,IT045227,STATISTIKA 1,W,2,B
Alumni276,IT045228,STATISTIKA 2,W,2,A
Alumni276,IT045229,STRUKTUR DATA,W,2,B
Alumni276,AK045335,TEKNIK KOMPILASI,W,3,A
Alumni276,AK045138,TEKNOLOGI GAME,W,1,A
Alumni276,IT045330,TEORI BAHASA DAN OTOMATA,U,3,B
Alumni279,IT045201,ALGORITMA DAN PEMROGRAMAN 1,W,2,A
Alumni279,IT045202,ALGORITMA DAN PEMROGRAMAN 2,U,2,A
Alumni279,IT045203,ALGORITMA DAN PEMROGRAMAN 3,U,2,B
Alumni279,AK045301,ALGORITMA DAN PENGOLAHAN PARALEL,W,3,B
Alumni279,IT045240,ALGORITMA DEEP LEARNING,W,2,A
Alumni279,AK045203,ARSITEKTUR KOMPUTER,U,2,B
Alumni279,PB045204,BAHASA INDONESIA,W,2,C
Alumni279,IT045104,BAHASA INGGRIS 1,W,1,B
Alumni279,IT045105,BAHASA INGGRIS 2,W,1,A
Alumni279,IT045106,BAHASA INGGRIS BISNIS 1,W,1,B
Alumni279,IT045107,BAHASA INGGRIS BISNIS 2,W,1,A
Alumni279,PB045107,BISNIS INFORMATIKA,W,1,A
Alumni279,IT045132,DISAIN PEMODELAN GRAFIK,W,1,B
Alumni279,IT045208,FISIKA DAN KIMIA DASAR 1,W,2,B
Alumni279,IT045209,FISIKA DAN KIMIA DASAR 2,W,2,B
Alumni279,IT045242,FORENSIK TEKNOLOGI INFORMASI,W,2,A
Alumni279,AK045205,GRAFIK KOMPUTER 1,W,2,B
Alumni279,AK045206,GRAFIK KOMPUTER 2,W,2,B
Alumni279,HM045101,ILMU BUDAYA DASAR,W,1,A
Alumni279,HM045102,ILMU SOSIAL DASAR,W,1,A
Alumni279,AK045238,INFORMATIKA KESEHATAN,P,2,B
Alumni279,AK045307,INTERAKSI MANUSIA DAN KOMPUTER,U,3,B
Alumni279,AK045308,JARINGAN KOMPUTER,U,3,A
Alumni279,AK045209,JARINGAN KOMPUTER LANJUT,P,2,B
Alumni279,AK045218,KECERDASAN BUATAN,W,2,B
Alumni279,IT045136,KOMPUTASI MODERN,W,1,A
Alumni279,AK045210,KONSEP DATA MINING,P,2,A
Alumni279,IT045312,KONSEP TEKNOLOGI INFORMASI,W,3,B
Alumni279,PB045202,LEGAL ASPEK PRODUK TEKNOLOGI INFORMASI DAN KOMUNIKASI,W,2,B
Alumni279,IT045210,MATEMATIKA DASAR 1,W,2,B
Alumni279,IT045238,MATEMATIKA DASAR 2,U,2,A
Alumni279,IT045213,MATEMATIKA INFORMATIKA 1,W,2,B
Alumni279,IT045214,MATEMATIKA INFORMATIKA 2,W,2,B
Alumni279,IT045215,MATEMATIKA INFORMATIKA 3,W,2,A
Alumni279,IT045216,MATEMATIKA INFORMATIKA 4,U,2,A
Alumni279,IT045217,MATEMATIKA LANJUT 1,W,2,A
Alumni279,IT045218,MATEMATIKA LANJUT 2,W,2,B
Alumni279,IT045219,ORGANISASI SISTEM KOMPUTER,U,2,C
Alumni279,AK045212,PEMODELAN DAN SIMULASI,W,2,B
Alumni279,AK045213,PEMROGRAMAN BERBASIS OBJEK,W,2,B
Alumni279,AK045214,PEMROGRAMAN JARINGAN,W,2,B
Alumni279,AK045215,PEMROGRAMAN MULTIMEDIA,P,2,A
Alumni279,AK045216,PEMROGRAMAN WEB,W,2,B
Alumni279,PP000201,PENDIDIKAN AGAMA ISLAM,W,2,C
Alumni279,PP000207,PENDIDIKAN KEWARGANEGARAAN,W,2,B
Alumni279,PP000206,PENDIDIKAN PANCASILA,U,2,B
Alumni279,IT045131,PENGANTAR TEKNOLOGI INTERNET DAN NEW MEDIA,W,1,B
Alumni279,IT045320,PENGANTAR TEKNOLOGI KOMPUTER DAN INFORMATIKA,W,3,B
Alumni279,IT045135,PENGANTAR WEB SCIENCE,W,1,A
Alumni279,IT045341,PENGELOLAAN PROYEK PERANGKAT LUNAK,W,3,A
Alumni279,AK045241,PENGOLAHAN CITRA,W,2,B
Alumni279,PB045203,PENULISAN ILMIAH / KERJA PRAKTEK,W,2,A
Alumni279,AK045325,PERANCANGAN DAN ANALISA ALGORITMA,W,3,B
Alumni279,IT045121,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 1,W,1,B
Alumni279,IT045122,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 2,W,1,B
Alumni279,IT045123,PRAKTIKUM ALGORITMA DAN PEMROGRAMAN 3,W,1,B
Alumni279,IT045124,PRAKTIKUM FISIKA DASAR,W,1,A
Alumni279,AK045211,REKAYASA KOMPUTASIONAL,W,2,B
Alumni279,AK045226,REKAYASA PERANGKAT LUNAK 1,W,2,B
Alumni279,AK045227,REKAYASA PERANGKAT LUNAK 2,U,2,B
Alumni279,IT045233,RISET OPERASIONAL,P,2,A
Alumni279,AK045329,SISTEM BASIS DATA 1,W,3,A
Alumni279,AK045330,SISTEM BASIS DATA 2,U,3,B
Alumni279,IT045225,SISTEM BERKAS,U,2,B
Alumni279,AK045231,SISTEM INFORMASI,U,2,A
Alumni279,AK045237,SISTEM INFORMASI AKUNTANSI DAN KEUANGAN,W,2,B
Alumni279,IT045226,SISTEM INFORMASI MANAJEMEN,W,2,B
Alumni279,IT045237,SISTEM KEAMANAN KOMPUTER,W,2,B
Alumni279,AK045232,SISTEM MULTIMEDIA,W,2,B
Alumni279,AK045333,SISTEM OPERASI,U,3,A
Alumni279,AK045223,SISTEM TERDISTRIBUSI,P,2,B
Alumni279,AK045636,SKRIPSI / EVALUASI KOMPREHENSIF,W,6,A
